model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
C7,6.0,8.316876631953418e+42,0.9766939171596191,C_III_1909,8.214903622175696e+42,8.292754974880522e+42,8.465973570525933e+39,1.5655683502370026e+40,1
C7,7.0,8.980730082041825e+42,0.9825376631304258,C_III_1909,8.917582618025597e+42,8.958209583822573e+42,8.041612606107007e+39,1.44788856131444e+40,1
C7,8.0,1.017318393661726e+43,0.9860985369382043,C_III_1909,1.0114419512064933e+43,1.014868281252334e+43,8.804974463638683e+39,1.569614963028069e+40,1
C7,9.0,9.82646793913851e+42,0.9872484379582528,C_III_1909,9.772309763080005e+42,9.802956744420767e+42,8.556638132012322e+39,1.4954556585730196e+40,1
C7,10.0,9.514662029721893e+42,0.9870208974615685,C_III_1909,9.458728966802721e+42,9.49155441676846e+42,8.460937949681282e+39,1.4646675003754497e+40,1
C7,20.0,8.07404234400509e+41,0.8746451082681044,C_IV_1549,5.7305e+41,7.846826866255466e+41,8.394123486466254e+39,1.4327424288496268e+40,1
C7,30.0,1.3908450787398136e+40,0.7375917873719953,Ne_III_3869,6.314400721531867e+39,2.930108012249931e+39,4.663942053616337e+39,6.314400721531867e+39,1
C7,40.0,3.7045961731714926e+41,0.8796453490124738,C_IV_1549,1.55403e+41,3.3338080452719356e+41,1.7934733163443217e+40,1.9144079626512458e+40,1
C7,50.0,1.8308171609963281e+40,0.6568658946885051,C_III_1909,2.8491348440245e+39,1.1748381604206913e+40,4.380028107705207e+39,2.1797618980511627e+39,2
C7,60.0,1.9562487849946902e+39,0.39142510822848525,Ne_III_3869,2.3994281496855004e+38,1.0027402673169052e+39,7.13565702709235e+38,2.3994281496855004e+38,2
C7,70.0,1.3566536351498798e+39,0.3853099264676787,C_II_4267,2.179237532914e+38,7.01136534774489e+38,4.8177573949313615e+38,1.7374136088225452e+38,2
C7,80.0,9.489047834524403e+38,0.6970387609493599,C_II_4267,1.9190469161425004e+38,5.048023628202919e+38,3.7351631846881066e+38,7.058610216333787e+37,2
C7,90.0,6.856406049065659e+38,0.8429732711994018,C_II_4267,1.6482844490565003e+38,3.610607746467334e+38,2.9262278753757654e+38,3.1957042722255824e+37,1
C7,100.0,5.056844047043428e+38,0.9029216009310369,C_II_4267,1.4091104550663331e+38,2.8315367413091885e+38,2.0487550821673187e+38,1.7655222356692053e+37,1
C7,110.0,3.719933161324197e+38,0.9380776202085195,C_II_4267,1.1991104550663331e+38,2.2152834079979724e+38,1.4049404863588923e+38,9.97092669673324e+36,1
C8,0.1,1.067720956438499e+40,0.09495982853325624,Ne_III_3869,5.971617813311968e+39,1.275505155405253e+39,3.430086595667769e+39,5.971617813311968e+39,4
C8,0.2,1.0710031914102848e+40,0.08637874479954348,Ne_III_3869,5.930900397391506e+39,1.365887020930946e+39,3.413244495780395e+39,5.930900397391506e+39,4
C8,0.3,1.0761859324129453e+40,0.07845519654845115,Ne_III_3869,5.889023788565129e+39,1.4770511408970244e+39,3.3957843946672994e+39,5.889023788565129e+39,4
C8,0.4,1.0841161391761022e+40,0.09377367996081677,Ne_III_3869,5.845972814107938e+39,1.6174896530851317e+39,3.3776989245679516e+39,5.845972814107938e+39,4
C8,0.5,1.0898023427273512e+40,0.08639736329465994,Ne_III_3869,5.801766019006483e+39,1.7372688023129044e+39,3.3589886059541255e+39,5.801766019006483e+39,4
C8,0.6,1.1082600661765933e+40,0.08039014092117643,Ne_III_3869,5.756306608743884e+39,1.9866668246859687e+39,3.3396272283360816e+39,5.756306608743884e+39,4
C8,0.7,1.3062370454842343e+40,0.07147967251933232,Ne_III_3869,5.848398500505367e+39,3.8245828344720383e+39,3.389389119864939e+39,5.848398500505367e+39,5
C8,0.8,1.4197835199079669e+40,0.07024116762149997,Ne_III_3869,5.79260126620135e+39,5.040339307649662e+39,3.364894625228655e+39,5.79260126620135e+39,5
C8,0.9,1.2230097019038952e+40,0.07472734453706172,Ne_III_3869,5.670375684414029e+39,3.252767973115011e+39,3.306953361509913e+39,5.670375684414029e+39,5
C8,1.0,1.4124266317680676e+40,0.08363220581868376,Ne_III_3869,5.780698957343065e+39,4.9765775899718856e+39,3.366989770365724e+39,5.780698957343065e+39,5
C8,2.0,1.782965519518618e+41,0.4274760297314613,C_IV_1549,1.30881e+41,1.6981758012527592e+41,3.1680068663603047e+39,5.310964960225572e+39,1
C8,3.0,1.9019369563771834e+41,0.5132377347213263,C_IV_1549,9.4709e+40,1.8210224099066914e+41,3.0679944396025474e+39,5.023460207446661e+39,1
C8,4.0,2.9426455486747058e+41,0.5703348022808108,C_IV_1549,2.5839e+41,2.8711008159789055e+41,2.763618753103874e+39,4.3908545164761005e+39,1
C8,5.0,3.593598657907947e+41,0.6121551578902734,C_III_1909,2.8577050256705003e+41,3.524215924629215e+41,2.7594691897604234e+39,4.178804138112803e+39,1
C8,6.0,2.8605601199006958e+41,0.7449076594175402,C_III_1909,2.0660017366135107e+41,2.7937856407286678e+41,2.6744168154244946e+39,4.0030311017783055e+39,1
C8,7.0,3.695544043904995e+41,0.8884886848971757,C_III_1909,2.8429472829757966e+41,3.634153424862021e+41,2.5495170030321166e+39,3.589544901265252e+39,1
C8,8.0,3.4039465049902788e+41,0.9243644899137711,C_III_1909,2.6367154911548628e+41,3.3418438309867954e+41,2.6032497031902718e+39,3.607017697157991e+39,1
C8,9.0,3.2982896644043164e+41,0.9557704181859863,C_III_1909,2.5167212915425e+41,3.233873735998874e+41,2.7887005051405586e+39,3.652892335403688e+39,1
C8,10.0,3.0756148646361552e+41,0.9618077039160958,C_III_1909,2.2009016752235002e+41,2.9976415799163453e+41,3.433380070943605e+39,4.3639484010373097e+39,1
C8,20.0,3.033827903274218e+40,0.9278468213822622,C_IV_1549,1.42456e+40,1.9898091187759588e+40,6.327315552208802e+39,4.1128722927737876e+39,1
C8,30.0,4.1354010029732954e+39,0.922723129634746,O_III_5007,1.385890339858122e+39,2.221901744702795e+39,1.4376902547239753e+39,4.75809003546524e+38,1
C8,40.0,8.729075192744681e+38,0.9467112282722817,O_III_5007,2.167377033234e+38,4.4543210630207396e+38,3.1876219949393145e+38,1.0871321347846285e+38,1
C8,50.0,5.158954855993561e+38,0.9807946267612166,O_III_5007,1.9573770332340004e+38,2.4523172673797555e+38,2.2371206128990818e+38,4.69516975714723e+37,1
C8,60.0,3.1401501397417274e+38,0.9910847030993376,O_III_5007,1.3929141846803835e+38,1.4044313963698867e+38,1.521525032472211e+38,2.1419371089963057e+37,1
C8,70.0,1.8260102553084756e+38,0.9948582580810914,O_III_5007,7.461768091720796e+37,9.063557244124833e+37,8.26415118372381e+37,9.323941252361198e+36,1
C8,80.0,1.1274573552220085e+38,0.9967229574899772,O_III_5007,4.236559003755647e+37,6.007921559846567e+37,4.826704385729309e+37,4.399476066442092e+36,1
C9,0.1,1.926022853665316e+40,0.25798309630058974,Ne_III_3869,9.898120369876123e+39,3.6629854944189125e+39,5.699122672358123e+39,9.898120369876123e+39,4
C9,0.2,1.884508801545842e+40,0.25674819928891185,Ne_III_3869,9.852033519890622e+39,3.313320532460124e+39,5.679733963107672e+39,9.852033519890622e+39,4
C9,0.3,1.8269116339644202e+40,0.2536964595109219,Ne_III_3869,9.806007155516482e+39,2.802773274574842e+39,5.66033590955288e+39,9.806007155516482e+39,4
C9,0.4,1.7809624127858138e+40,0.2516421741767264,Ne_III_3869,9.759875818259716e+39,2.4088708759159774e+39,5.640877433682445e+39,9.759875818259716e+39,4
C9,0.5,1.7298862827644007e+40,0.24883900360444,Ne_III_3869,9.713746610064233e+39,1.963722982045716e+39,5.621393235534056e+39,9.713746610064233e+39,4
C9,0.6,1.6759977165074472e+40,0.24565066266558136,Ne_III_3869,9.666076348212457e+39,1.4927424489943278e+39,5.60115836786769e+39,9.666076348212457e+39,4
C9,0.7,1.667407742561884e+40,0.24850628747231668,Ne_III_3869,9.605419834791873e+39,1.493849949389751e+39,5.574807641437215e+39,9.605419834791873e+39,4
C9,0.8,1.7235854757061612e+40,0.2585986361317937,Ne_III_3869,9.544257627777633e+39,2.1433816452312514e+39,5.548215484052731e+39,9.544257627777633e+39,4
C9,0.9,1.7966200180466952e+40,0.270540351286568,Ne_III_3869,9.482980924689524e+39,2.9616813083954e+39,5.521537947382024e+39,9.482980924689524e+39,4
C9,1.0,1.898418101610035e+40,0.285526308054066,Ne_III_3869,9.421501718253072e+39,4.067933769382606e+39,5.49474552846467e+39,9.421501718253072e+39,4
C9,2.0,1.8133925510430367e+40,0.30478504078641744,Ne_III_3869,9.050422338360132e+39,3.7304509168079624e+39,5.353052255262274e+39,9.050422338360132e+39,4
C9,3.0,1.501457057649535e+40,0.367314455768114,Ne_III_3869,8.396386177042379e+39,1.5594672086452033e+39,5.0587171908077675e+39,8.396386177042379e+39,2
C9,4.0,1.4499456220423708e+40,0.3787859875334138,Ne_III_3869,7.905106700984792e+39,1.7437677414443352e+39,4.850581777994581e+39,7.905106700984792e+39,2
C9,5.0,1.3929758324846347e+40,0.18223428828107668,Ne_III_3869,7.322512693884623e+39,2.0237596412236085e+39,4.5834859897381165e+39,7.322512693884623e+39,3
C9,6.0,1.4869362671381733e+40,0.0688527251029092,Ne_III_3869,6.768292889519169e+39,3.781097945341743e+39,4.31997183652082e+39,6.768292889519169e+39,4
C9,7.0,1.4311225656837085e+40,0.08469316032052394,Ne_III_3869,6.06926120156316e+39,4.272619123084857e+39,3.96934533218907e+39,6.06926120156316e+39,4
C9,8.0,3.732336951395439e+41,0.7441749654574414,C_IV_1549,3.4937e+41,3.638529845348761e+41,3.761175268891124e+39,5.619535335776676e+39,1
C9,9.0,2.1244208076912845e+41,0.7161554166635179,C_IV_1549,1.55987e+41,2.0355357546255807e+41,3.615946001280016e+39,5.27255930529035e+39,1
C9,10.0,2.1448353436079164e+41,0.84055573453443,C_IV_1549,1.10041e+41,2.063602234566145e+41,3.3744007418183364e+39,4.7489101623588214e+39,1
C9,20.0,5.523319789804482e+40,0.924055926626814,C_III_1909,2.0788145167569528e+40,3.95326691775433e+40,8.99228752102771e+39,6.708241199473808e+39,1
C9,30.0,8.010566039977591e+39,0.8377002178308034,O_III_5007,2.4647262334825002e+39,4.136318130212786e+39,2.605670196191103e+39,1.268577713573701e+39,1
C9,40.0,9.018788281611396e+38,0.9228117557718963,O_III_5007,2.1265072202685e+38,4.822852792884365e+38,2.9555278579327475e+38,1.2404076307942846e+38,1
C9,50.0,5.381650288141356e+38,0.9530036244084105,O_III_5007,1.9347262334825002e+38,2.6361620427774784e+38,2.256920931558057e+38,4.885673138058212e+37,1
C9,60.0,3.3221713544060388e+38,0.9745052783311834,O_III_5007,1.4111057317021306e+38,1.528468779571091e+38,1.5830918656783827e+38,2.1061070915656485e+37,1
C9,70.0,2.0432235310193615e+38,0.9923866912538113,O_III_5007,8.069607858459146e+37,1.0501971054643485e+38,8.942919726547328e+37,9.873445290027994e+36,1
C9,80.0,1.2431328413217119e+38,0.9953283705675817,O_III_5007,4.412944431471019e+37,7.017804256445502e+37,4.978729340633849e+37,4.3479481613776734e+36,1
C9,90.0,7.678390134148653e+37,0.9969405926632526,O_III_5007,2.507937244511569e+37,4.614991297916754e+37,2.859763073033932e+37,2.036357631979668e+36,1
C9,100.0,4.791513709674142e+37,0.9980665531647556,O_III_5007,1.4636039921184908e+37,3.017792300685989e+37,1.674447362434276e+37,9.92740465538768e+35,1
GO1,-10.0,9.560501268977261e+42,0.9727642069292415,C_III_1909,9.295648546235001e+42,9.549225499336315e+42,5.507839091306559e+39,5.767930549638545e+39,1
GO1,-5.0,1.8849324087475217e+43,0.9556515098092179,C_III_1909,1.75721113205e+43,1.8836334767204184e+43,6.134137611393729e+39,6.85518265963752e+39,1
GO1,1.0,2.1428302827419094e+43,0.9458286240821567,C_III_1909,2.021394433975e+43,2.1410230195675028e+43,8.650519119663988e+39,9.422112624399013e+39,1
GO1,2.0,2.0638946513379364e+43,0.9432528584271963,C_III_1909,1.9713944339750002e+43,2.0621425496677884e+43,8.501865362533061e+39,9.0191513389478e+39,1
GO1,3.0,1.9737852514435547e+43,0.9412237279383138,C_III_1909,1.9102310943600004e+43,1.9721121814906893e+43,8.29438798091064e+39,8.436311547744779e+39,1
GO1,4.0,1.8681762440472703e+43,0.9395691576161718,C_III_1909,1.8302310943600002e+43,1.866609198227632e+43,8.04951576506793e+39,7.620942431319591e+39,1
GO1,5.0,1.7704377498688803e+43,0.9387855848494892,C_III_1909,1.746509981155e+43,1.7690100938741382e+43,7.770711948136049e+39,6.505847999282684e+39,1
GO1,6.0,1.671051784532936e+43,0.9397568955129038,C_III_1909,1.6565099811550001e+43,1.6697947508446453e+43,7.47942055315664e+39,5.090916329749605e+39,1
GO1,7.0,1.578308494054045e+43,0.941718570370504,C_III_1909,1.5646494245525e+43,1.5767862185242191e+43,9.958706390796682e+39,5.264048907462774e+39,1
GO1,8.0,1.4798320345677573e+43,0.9456427708634707,C_III_1909,1.4696494245525e+43,1.4785190942577545e+43,9.699557965565772e+39,3.429845134463403e+39,1
GO1,9.0,1.3864196689264086e+43,0.9520113972010178,C_III_1909,1.37278886795e+43,1.385258080905571e+43,9.589365281958651e+39,2.0265149264131718e+39,1
GO1,10.0,1.2776794141616582e+43,0.9591019679164393,C_III_1909,1.27278886795e+43,1.276599137483598e+43,9.696774830489078e+39,1.1059919501132013e+39,1
GO1,11.0,1.1813201920764577e+43,0.9669632364728841,C_III_1909,1.176509981155e+43,1.180275162342447e+43,9.874477707466295e+39,5.758196326410693e+38,1
GO1,12.0,1.0913471838955423e+43,0.9744602766966753,C_III_1909,1.0865099811550001e+43,1.0903301329623084e+43,9.878020351525021e+39,2.9248898081195106e+38,1
GO1,13.0,1.010835167768789e+43,0.9810871474225912,C_III_1909,1.0022777066227499e+43,1.0091268327828633e+43,1.6840718783320727e+40,2.4263107593479138e+38,1
GO1,14.0,9.360811486312152e+42,0.9860800966429981,C_III_1909,9.2777770662275e+42,9.344043619279074e+42,1.6572856765874403e+40,1.9501026720318056e+38,1
GO1,15.0,8.65941079584333e+42,0.9897434689509172,C_III_1909,8.579290981290001e+42,8.643067593876087e+42,1.606680600635584e+40,2.7639596088682887e+38,1
GO1,16.0,8.03441841649726e+42,0.9921592177342082,C_III_1909,7.959290981290001e+42,8.018548001746667e+42,1.556828606593679e+40,3.0212868465645687e+38,1
GO1,17.0,7.470168034336556e+42,0.9938281769415853,C_III_1909,7.402549905775001e+42,7.45492826146963e+42,1.500818344151137e+40,2.3158942541462934e+38,1
GO1,18.0,7.054515323679724e+42,0.9948808294044691,C_III_1909,6.952549905775e+42,7.029300211712068e+42,2.5099922269697767e+40,1.151896979594848e+38,1
GO1,19.0,6.616756255741255e+42,0.9962335588682355,C_III_1909,6.534179368017502e+42,6.592641480296225e+42,2.383094600509715e+40,2.838294399323533e+38,1
GO1,20.0,5.178848459222956e+42,0.9969800037373708,C_III_1909,5.116999479805425e+42,5.156389915222123e+42,2.1890180229495433e+40,5.683637713379004e+38,1
