model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
A1,110.0,19,He_II_3203,He,48229.950677518966,-0.0,1.1722068392498212e-30,5.359136746594116e-37
A1,110.0,20,He_II_10124,He,9507.872787418173,-0.0,2.7402984498824284e-29,1.0564802518188295e-37
A1,110.0,21,C_III_4647,metal,1.148351015457156,-0.0,0.0,1.2760058922875293e-41
A1,110.0,22,C_III_5696,metal,0.37478542368965123,-0.0,0.0,4.164479349383355e-42
A1,110.0,23,C_IV_1549,metal,0.017617590818325878,-0.0,0.0,1.9576026310339612e-43
A1,110.0,24,C_IV_5801,metal,3.7231155058040346e-43,-0.0,0.0,4.136990570937723e-84
A1,120.0,1,Halpha,H,2.898112440260122e+40,-8.257548166218456,7188.332823212532,0.5844076578114041
A1,120.0,2,Hbeta,H,9.722180722036634e+39,-12.384523734183013,1041.0724663536835,0.19604887600822862
A1,120.0,3,Hgamma,H,4.5973621683025835e+39,6.074422601497048,347.9838986640083,0.09270632911148616
A1,120.0,4,He_I_10830,He,1.591308087612607e+39,5.379414078947022,22913.683807527657,0.03208890791878862
A1,120.0,5,Palpha,H,1.1776210060240674e+39,239.6633621371036,2537.3586366479917,0.023746861038223346
A1,120.0,6,Pbeta,H,8.813065833268198e+38,138.17581513197294,310.17801600619543,0.017771647125243005
A1,120.0,7,O_I_6300,metal,8.243284876321494e+38,-21.410329424804864,0.0,0.016622677368621427
A1,120.0,8,He_I_5876,He,5.7297074262190435e+38,3.921842357309364,41.292517137647025,0.01155401995583282
A1,120.0,9,He_I_7065,He,5.10805205921169e+38,4.492438784467771,5.616078075012504,0.010300444863466672
A1,120.0,10,He_I_6678,He,3.743099750647746e+38,2.7396029139274782,0.0036820077524728503,0.007548003065174932
A1,120.0,11,O_I_7774,metal,3.572792079646398e+38,-12.393023679490547,0.0,0.007204575716620161
A1,120.0,12,C_II_4267,metal,6.717850598934584e+29,-1.619481495502196e-08,0.0,1.3546621861565597e-11
A1,120.0,13,C_II_6580,metal,1.2446838256905717e+29,-3.391217972668416e-09,0.0,2.5099190396569863e-12
A1,120.0,14,C_III_1909,metal,4.2321851881255605e+28,-2.2382050452598964e-08,0.0,8.534249392320269e-13
A1,120.0,15,O_III_5007,metal,1.841890253833356e+23,-2.0173541006466202e-15,0.0,3.714192569739599e-18
A1,120.0,16,Ne_III_3869,metal,2.789679600962879e+16,-0.0,0.0,5.62542052887582e-25
A1,120.0,17,C_III_4647,metal,82164917843692.05,-0.0,0.0,1.656864879507182e-27
A1,120.0,18,C_III_5696,metal,26816028489524.523,-0.0,0.0,5.407482533686756e-28
A1,120.0,19,C_IV_1549,metal,1088502559641.491,-0.0,0.0,2.1949777467733648e-29
A1,120.0,20,He_II_1640,He,242137235.92914093,-0.0,3.36416438621963e-30,4.8827248022708045e-33
A1,120.0,21,He_II_4686,He,205238.6431920123,-0.0,1.1856412085390876e-29,4.138660498261028e-36
A1,120.0,22,He_II_3203,He,11925.97762761424,-0.0,1.277111509283809e-30,2.4048869035045723e-37
A1,120.0,23,He_II_10124,He,2351.042797184639,-0.0,2.9855368285149375e-29,4.740904443285594e-38
A1,120.0,24,C_IV_5801,metal,0.13507672231372275,-0.0,0.0,2.7238374127788793e-42
A1,130.0,1,Halpha,H,7.398196888951215e+39,0.06757359862641045,17873.071764337506,0.5147367832759531
A1,130.0,2,Hbeta,H,2.4265689967851884e+39,100.09715163758301,2755.49211065265,0.16883091090313382
A1,130.0,3,Hgamma,H,1.1520317803264428e+39,125.79438505989347,921.0376257347951,0.08015373769282945
A1,130.0,4,He_I_10830,He,6.842074081172896e+38,0.6350934904292558,100828.53959710436,0.0476043995089995
A1,130.0,5,Palpha,H,3.004198468598183e+38,328.68792736944016,16213.025692597914,0.020902004627075966
A1,130.0,6,C_III_4647,metal,2.898958461888004e+38,,0.0,0.020169786988926346
A1,130.0,7,C_III_5696,metal,2.898958461888004e+38,,0.0,0.020169786988926346
A1,130.0,8,C_II_4267,metal,2.898958461888004e+38,,0.0,0.020169786988926346
A1,130.0,9,C_IV_5801,metal,2.898958461888004e+38,,0.0,0.020169786988926346
A1,130.0,10,O_III_5007,metal,2.898958461888004e+38,,0.0,0.020169786988926346
A1,130.0,11,He_I_5876,He,2.811572787083959e+38,1.2446403947625067,1469.270877143802,0.019561792610996113
A1,130.0,12,Pbeta,H,2.2408464294509857e+38,294.20039516841956,1981.9528188162622,0.015590908166199404
A1,130.0,13,He_I_7065,He,2.159904216679685e+38,1.557764927532821,199.83068360405554,0.015027744805470797
A1,130.0,14,He_I_6678,He,1.2052971703961917e+38,1.5076673287607252,0.5569987992709069,0.00838597292953763
A1,130.0,15,C_II_6580,metal,6.569596038102927e+37,-55.462053134355756,0.0,0.004570860687860027
A1,130.0,16,Ne_III_3869,metal,3.73030730950192e+37,,0.0,0.002595397789414597
A1,130.0,17,O_I_7774,metal,1.672343835416787e+37,-13.949696196716975,0.0,0.0011635495774103926
A1,130.0,18,C_III_1909,metal,3.879921111240428e+35,,0.0,2.6994930550536864e-05
A1,130.0,19,O_I_6300,metal,1.0851271662226798e+32,-9.407566580790066e-05,0.0,7.549878374026278e-09
A1,130.0,20,C_IV_1549,metal,8.412549573627575e+26,-2.6792666595554238e-05,0.0,5.85311363251974e-14
A1,130.0,21,He_II_1640,He,5.2559748482450724e-08,-0.0,3.610733726864379e-30,3.6568958990607693e-48
A1,130.0,22,He_II_4686,He,3.990899601146222e-12,-0.0,1.2745773051189012e-29,2.7767074246688608e-52
A1,130.0,23,He_II_3203,He,4.6943266587410454e-14,-0.0,1.3729088818066552e-30,3.266123678832593e-54
A1,130.0,24,He_II_10124,He,9.254220679661634e-15,-0.0,3.209484840621031e-29,6.438714535279307e-55
A1,140.0,1,Halpha,H,2.5878437470845932e+39,0.08024391297099497,56457.878209881805,0.5275946501712563
A1,140.0,2,Hbeta,H,8.424711475496247e+38,1.1343124729285674,9847.692256011343,0.17175815613735027
A1,140.0,3,He_I_10830,He,4.889927804330136e+38,7.6818920043048,217672.2108150893,0.0996930263735867
A1,140.0,4,Hgamma,H,4.004980530207146e+38,2.122208384419845,3292.6010505143418,0.081651232001847
A1,140.0,5,He_I_5876,He,1.7738364461831232e+38,2.3213287681655603,5034.5011268156695,0.036163953883975246
A1,140.0,6,He_I_7065,He,1.2853581062911852e+38,2.531488070008679,684.7196312222103,0.026205139363513454
A1,140.0,7,Palpha,H,1.0506189198707635e+38,27.669683623907947,126421.58747273994,0.021419412285497593
A1,140.0,8,He_I_6678,He,9.247272822775418e+37,1.4074201019609163,6.940384327058144,0.018852806223199226
A1,140.0,9,Pbeta,H,7.828000384400062e+37,22.009701094278576,15475.809110600881,0.015959275474034276
A1,140.0,10,O_I_7774,metal,3.4450066946959885e+35,-1.5355517979129427,0.0,7.023480857271218e-05
A1,140.0,11,O_I_6300,metal,3.4450066946959885e+35,-1.846533235437224,0.0,7.023480857271218e-05
A1,140.0,12,O_III_5007,metal,3.4450066946959885e+35,-3.139682774815271,0.0,7.023480857271218e-05
A1,140.0,13,Ne_III_3869,metal,3.4450066946959885e+35,-9.58476631930996,0.0,7.023480857271218e-05
A1,140.0,14,C_III_1909,metal,3.4450066946959885e+35,,0.0,7.023480857271218e-05
A1,140.0,15,C_III_4647,metal,3.4450066946959885e+35,-4.071870488757417,0.0,7.023480857271218e-05
A1,140.0,16,C_IV_5801,metal,3.4450066946959885e+35,-2.136026301124162,0.0,7.023480857271218e-05
A1,140.0,17,C_II_6580,metal,3.4450066946959885e+35,-1.7398962081394174,0.0,7.023480857271218e-05
A1,140.0,18,C_II_4267,metal,3.4450066946959885e+35,-5.826839865359202,0.0,7.023480857271218e-05
A1,140.0,19,C_III_5696,metal,3.4450066946959885e+35,-2.223885855521731,0.0,7.023480857271218e-05
A1,140.0,20,C_IV_1549,metal,6.245492196608589e+25,-0.00013613921481514524,0.0,1.2732949098372697e-14
A1,140.0,21,He_II_1640,He,3.3724995998075353e-14,-0.0,3.886005563589774e-30,6.875657576187482e-54
A1,140.0,22,He_II_4686,He,1.1576823616674321e-18,-0.0,1.3717473714736067e-29,2.3602159956583995e-58
A1,140.0,23,He_II_3203,He,9.428339121763991e-21,-0.0,1.4775754615490837e-30,1.9221953745263887e-60
A1,140.0,24,He_II_10124,He,1.85866764753203e-21,-0.0,3.4541666293795985e-29,3.789344346578271e-61
A1,150.0,1,Halpha,H,1.2651172783460491e+39,0.0989407626348953,37365.865454344406,0.5024654986580462
A1,150.0,2,Hbeta,H,4.101425127093334e+38,2.3688473883008836,5647.263963884926,0.16289593518063492
A1,150.0,3,He_I_10830,He,3.5535674439486025e+38,10.128527705466198,136775.45967552843,0.1411367205475974
A1,150.0,4,Hgamma,H,1.951192602572517e+38,4.468352614376692,1887.6905835289608,0.07749534219556513
A1,150.0,5,He_I_5876,He,8.558779874101705e+37,2.7463806897821317,1689.965659924082,0.033992829526185986
A1,150.0,6,He_I_7065,He,6.096865834867733e+37,2.969652304971893,229.84649983581758,0.02421486754155347
A1,150.0,7,Palpha,H,5.135522536725803e+37,13.180457438756212,34178.10749291233,0.02039670895696785
A1,150.0,8,He_I_6678,He,5.074173262775125e+37,1.5819214863958548,0.6969382868779616,0.020153048593967857
A1,150.0,9,Pbeta,H,3.8240510227630857e+37,11.732087831894361,4179.745474441971,0.01518794926711046
A1,150.0,10,Ne_III_3869,metal,5.275984895232002e+35,-26.97443001207221,0.0,0.00020954582050771237
A1,150.0,11,O_I_6300,metal,5.275984895232002e+35,-3.922310986676747,0.0,0.00020954582050771237
A1,150.0,12,O_III_5007,metal,5.275984895232002e+35,-7.485214922338688,0.0,0.00020954582050771237
A1,150.0,13,C_III_4647,metal,5.275984895232002e+35,-10.140145076163122,0.0,0.00020954582050771237
A1,150.0,14,C_IV_5801,metal,5.275984895232002e+35,-4.713227258887873,0.0,0.00020954582050771237
A1,150.0,15,C_II_6580,metal,5.275984895232002e+35,-3.626550187681812,0.0,0.00020954582050771237
A1,150.0,16,C_II_4267,metal,5.275984895232002e+35,-15.31824116156782,0.0,0.00020954582050771237
A1,150.0,17,C_III_5696,metal,5.275984895232002e+35,-4.9528607637425335,0.0,0.00020954582050771237
A1,150.0,18,O_I_7774,metal,5.275984895232002e+35,-2.9990804413526204,0.0,0.00020954582050771237
A1,150.0,19,C_III_1909,metal,4.410895637915928e+35,,0.0,0.00017518714779799207
A1,150.0,20,C_IV_1549,metal,8.192335553591783e+24,-9.796517272242511e-05,0.0,3.2537425893756405e-15
A1,150.0,21,He_II_1640,He,1.8406305616797817e-18,-0.0,4.157590734615324e-30,7.310415949964562e-58
A1,150.0,22,He_II_4686,He,3.685306081060027e-23,-0.0,1.467616056782786e-29,1.4636897222273555e-62
A1,150.0,23,He_II_3203,He,2.3385201294843255e-25,-0.0,1.580840260804097e-30,9.287879496194932e-65
A1,150.0,24,He_II_10124,He,4.610071457592752e-26,-0.0,3.695571439393359e-29,1.8309779602543378e-65
A1,160.0,1,Halpha,H,6.827663804687611e+38,0.18745660164595387,15181.515207827058,0.4838295510123615
A1,160.0,2,He_I_10830,He,2.391885496367273e+38,12.020306384373967,85492.89110785625,0.16949646597798557
A1,160.0,3,Hbeta,H,2.2045211078422243e+38,1.4951767700944731,2157.4813418388476,0.15621924106343404
A1,160.0,4,Hgamma,H,1.049519661064713e+38,1.3385753810546752,721.1499706373118,0.07437223637797717
A1,160.0,5,He_I_5876,He,4.468859976088496e+37,2.997966555861776,445.68824633713734,0.031667735518605196
A1,160.0,6,He_I_7065,He,3.310906423924404e+37,3.189574646940132,60.61672112484303,0.02346211551060079
A1,160.0,7,He_I_6678,He,3.2515239458769005e+37,1.6054589680745381,0.07103810518963413,0.023041312751214783
A1,160.0,8,Palpha,H,2.7712401981162826e+37,2.2364190940573527,3620.6419748605854,0.019637872325838038
A1,160.0,9,Pbeta,H,2.062310952163162e+37,2.1631209737785757,442.62341329286744,0.014614178591334896
A1,160.0,10,Ne_III_3869,metal,5.780300892232008e+35,-48.77214507348576,0.0,0.0004096101485671969
A1,160.0,11,O_III_5007,metal,5.780300892232008e+35,-11.766581345306886,0.0,0.0004096101485671969
A1,160.0,12,C_III_4647,metal,5.780300892232008e+35,-16.537187679814313,0.0,0.0004096101485671969
A1,160.0,13,C_IV_5801,metal,5.780300892232008e+35,-6.940637157400904,0.0,0.0004096101485671969
A1,160.0,14,C_II_6580,metal,5.780300892232008e+35,-5.08946744719885,0.0,0.0004096101485671969
A1,160.0,15,C_II_4267,metal,5.780300892232008e+35,-26.14986686490079,0.0,0.0004096101485671969
A1,160.0,16,C_III_5696,metal,5.780300892232008e+35,-7.350914364044041,0.0,0.0004096101485671969
A1,160.0,17,O_I_7774,metal,5.780300892232008e+35,-3.9835062757298427,0.0,0.0004096101485671969
A1,160.0,18,O_I_6300,metal,4.763268178376449e+35,-4.609117462227955,0.0,0.00033754003858729693
A1,160.0,19,C_III_1909,metal,6.331875355012569e+34,,0.0,4.486964352255678e-05
A1,160.0,20,C_IV_1549,metal,1.0701370641108848e+24,-5.311439218225189e-05,0.0,7.583324985846248e-16
A1,160.0,21,He_II_1640,He,1.297976954313918e-22,-0.0,4.444299495990481e-30,9.19786950550985e-62
A1,160.0,22,He_II_4686,He,1.5371987769695572e-27,-0.0,1.568823320477878e-29,1.0893069948278756e-66
A1,160.0,23,He_II_3203,He,7.649647807149425e-30,-0.0,1.6898555011291066e-30,5.42077900993712e-69
A1,160.0,24,He_II_10124,He,1.5080230685956527e-30,-0.0,3.9504192052256803e-29,1.0686321779551962e-69
A10,0.1,1,Halpha,H,4.550773398934848e+40,-33.90713491306086,3087432.979892489,0.5441668058574441
A10,0.1,2,Hbeta,H,1.5750236724642832e+40,-8.545597563424113,1301732.1203783182,0.188336250975572
A10,0.1,3,Hgamma,H,7.406961869162653e+39,-2.4088585561056446,482993.18139146897,0.0885700611327633
A10,0.1,4,He_I_5876,He,5.2942492724434064e+39,-13.61097153567275,9783863.728748215,0.06330692529478486
A10,0.1,5,He_I_10830,He,3.971002445128705e+39,-9.402563262451885,21704305.291702062,0.0474839665082767
A10,0.1,6,He_I_7065,He,2.06771230752811e+39,1.6625901288983695,1294541.8892239654,0.024725036893356547
A10,0.1,7,Palpha,H,1.8508623013529652e+39,-83.79926158050014,51905619.058008835,0.022132014458134546
A10,0.1,8,Pbeta,H,1.3915171085221175e+39,-5.630572453655764,7307329.123092321,0.016639312790606126
A10,0.1,9,He_I_6678,He,2.5956001339561794e+38,-6.66070246847244,0.0,0.003103734926702093
A10,0.1,10,C_III_1909,metal,9.69920748550602e+37,-0.018893740423806097,0.0,0.0011597999491628802
A10,0.1,11,O_I_7774,metal,3.0598089871612816e+37,-0.01596981628649825,0.0,0.0003658820901667343
A10,0.1,12,C_II_4267,metal,6.857813917093984e+35,-9.767327827009791e-05,0.0,8.200352703351969e-06
A10,0.1,13,C_II_6580,metal,1.2706162390030406e+35,-4.284082676536086e-05,0.0,1.519361918593263e-06
A10,0.1,14,O_III_5007,metal,2.149838850515009e+34,-3.9833895468212965e-06,0.0,2.570707960688202e-07
A10,0.1,15,O_I_6300,metal,9.457505734435479e+33,-2.868564980603264e-06,0.0,1.1308980333080955e-07
A10,0.1,16,Ne_III_3869,metal,9.164284869718599e+33,-1.1556267623388e-06,0.0,1.0958356280032984e-07
A10,0.1,17,C_IV_1549,metal,8.033690821003188e+32,-3.3627206361130924e-07,0.0,9.60642838057989e-09
A10,0.1,18,C_III_4647,metal,3.6453870508824664e+30,-5.92050016147866e-10,0.0,4.359036264159195e-11
A10,0.1,19,C_III_5696,metal,1.1897389491434004e+30,-2.8642532997344786e-10,0.0,1.4226514638392903e-11
A10,0.1,20,C_IV_5801,metal,4.814190595711361e+25,-1.1488364344402688e-14,0.0,5.756653846729369e-16
A10,0.1,21,He_II_1640,He,7.242043460636042e+23,1.4774962957268616,1.1406168437279745e-12,8.659801999320615e-18
A10,0.1,22,He_II_4686,He,1.072310036266263e+23,-6.95438947632489,1.0260954473680376e-21,1.282233757146576e-18
A10,0.1,23,He_II_3203,He,4.648271810743166e+22,-5.006378611613194,7.641482841951768e-23,5.55825351488902e-19
A10,0.1,24,He_II_10124,He,9.163429868172822e+21,-5.017517222975789,1e-30,1.0957333896760117e-19
A10,0.2,1,Halpha,H,4.552725902557552e+40,-33.36874212822399,2987728.739659707,0.5441116200358193
A10,0.2,2,Hbeta,H,1.5756027877577978e+40,-4.936844677675764,1287361.2134668736,0.18830560058496976
A10,0.2,3,Hgamma,H,7.409765550245679e+39,-2.9888383576329045,472450.7916074146,0.08855660595259861
A10,0.2,4,He_I_5876,He,5.28859786036224e+39,-10.608502983309716,9810973.092797209,0.06320581583668684
A10,0.2,5,He_I_10830,He,3.997948356172828e+39,-37.30499620798932,21718008.6911024,0.047780828529007606
A10,0.2,6,He_I_7065,He,2.0650050891515275e+39,-8.849354870262813,1298127.1407981655,0.024679571941927277
A10,0.2,7,Palpha,H,1.8516530727339117e+39,-68.67214263763012,50983039.82011731,0.022129730071902023
A10,0.2,8,Pbeta,H,1.3920990751533722e+39,-7.088967428964864,7236617.7582491925,0.016637445329325793
A10,0.2,9,He_I_6678,He,2.5959716511789926e+38,2.9007757648281127,0.0,0.0031025332315669897
A10,0.2,10,C_III_1909,metal,9.32791439606118e+37,-0.018314579155930853,0.0,0.0011148104942458985
A10,0.2,11,O_I_7774,metal,3.0601525393357123e+37,-0.016006795413080727,0.0,0.0003657291458726538
A10,0.2,12,C_II_4267,metal,6.646129695596577e+35,-9.499856810747177e-05,0.0,7.943013642898538e-06
A10,0.2,13,C_II_6580,metal,1.2313953717373247e+35,-4.1621820373720365e-05,0.0,1.4716821195939233e-06
A10,0.2,14,O_III_5007,metal,1.0212341219143433e+34,-1.8981178852747416e-06,0.0,1.220511325310664e-07
A10,0.2,15,O_I_6300,metal,9.607613378426512e+33,-2.9215998930258765e-06,0.0,1.1482382625048394e-07
A10,0.2,16,Ne_III_3869,metal,4.323945441160636e+33,-5.474011994967724e-07,0.0,5.167692958661852e-08
A10,0.2,17,C_IV_1549,metal,4.662073104328168e+32,-1.970566186199063e-07,0.0,5.571800727332176e-09
A10,0.2,18,C_III_4647,metal,1.6796451890120346e+30,-2.736998266132413e-10,0.0,2.0074005868996082e-11
A10,0.2,19,C_III_5696,metal,5.481830253457428e+29,-1.323409896666145e-10,0.0,6.551520130598026e-12
A10,0.2,20,C_IV_5801,metal,1.0546429570213565e+25,-1.651022420752485e-15,0.0,1.2604393503722534e-16
A10,0.2,21,He_II_1640,He,6.777901876362158e+23,-2.8841043600263747,1.0741183890208915e-12,8.100499018224417e-18
A10,0.2,22,He_II_4686,He,1.0035957771061702e+23,0.9354360202567453,9.624634372417348e-22,1.199431144834756e-18
A10,0.2,23,He_II_3203,He,4.350408264833955e+22,-2.8988001434686295,7.167536309457746e-23,5.199319571306209e-19
A10,0.2,24,He_II_10124,He,8.576232771196701e+21,-4.07344846336003,1e-30,1.0249744893095134e-19
A10,0.3,1,Halpha,H,4.554681136001263e+40,-30.65742794977023,3095002.2057810775,0.5440585930899935
A10,0.3,2,Hbeta,H,1.5761826967244406e+40,-6.674968731872786,1258407.3857292098,0.18827569149781495
A10,0.3,3,Hgamma,H,7.412573085187034e+39,-2.8580975735374823,461751.1905070867,0.08854349982980877
A10,0.3,4,He_I_5876,He,5.2826554128559125e+39,-5.5776880144010725,9838515.123094732,0.06310154291549136
A10,0.3,5,He_I_10830,He,4.024773051615129e+39,-16.830622183614096,21731727.161873356,0.04807608477046284
A10,0.3,6,He_I_7065,He,2.062197308158183e+39,-7.508613909729468,1301769.2890321836,0.024633034292616214
A10,0.3,7,Palpha,H,1.8524449489509262e+39,-76.73993626360124,50913420.31683406,0.02212753346741914
A10,0.3,8,Pbeta,H,1.392681852184371e+39,-14.676900642853186,7227102.625257799,0.01663564378046914
A10,0.3,9,He_I_6678,He,2.5963439289547436e+38,-1.4716631541123375,0.0,0.0031013438328308745
A10,0.3,10,C_III_1909,metal,8.975516263074426e+37,-0.017762727990671252,0.0,0.0010721292236566511
A10,0.3,11,O_I_7774,metal,3.0604207499045134e+37,-0.016043528521532884,0.0,0.00036556855633549024
A10,0.3,12,C_II_4267,metal,6.44444337843257e+35,-9.244745429613435e-05,0.0,7.69791494294668e-06
A10,0.3,13,C_II_6580,metal,1.1940269168811018e+35,-4.0459433168421e-05,0.0,1.4262702154387098e-06
A10,0.3,14,O_I_6300,metal,9.760174675939285e+33,-2.9756514069715716e-06,0.0,1.1658570038046762e-07
A10,0.3,15,O_III_5007,metal,5.354921719011449e+33,-9.984001223611997e-07,0.0,6.396476700694357e-08
A10,0.3,16,Ne_III_3869,metal,2.2490149451564246e+33,-2.858431983945046e-07,0.0,2.6864578888488715e-08
A10,0.3,17,C_IV_1549,metal,2.6198070745289477e+32,-1.1182176219703965e-07,0.0,3.1293706597138083e-09
A10,0.3,18,C_III_4647,metal,8.53703896256138e+29,-1.3957541805246176e-10,0.0,1.019752924175791e-11
A10,0.3,19,C_III_5696,metal,2.7862193019134397e+29,-6.745316244124958e-11,0.0,3.3281507709890967e-12
A10,0.3,20,C_IV_5801,metal,2.809853916815617e+24,-1.0318890129703158e-15,0.0,3.356382418711404e-17
A10,0.3,21,He_II_1640,He,6.342752027069349e+23,-1.1967478758209873,1.0114541659632708e-12,7.576444192525133e-18
A10,0.3,22,He_II_4686,He,9.391728756655652e+22,-3.8349845796188764,9.02688497509061e-22,1.1218459825082015e-18
A10,0.3,23,He_II_3203,He,4.0711469219579785e+22,-2.548849275170309,6.722323967603081e-23,4.863002261817393e-19
A10,0.3,24,He_II_10124,He,8.025707364222569e+21,-13.984787079920755,1e-30,9.586741479260647e-20
A10,0.4,1,Halpha,H,4.73807579173169e+40,-33.8945988148267,2799940.185840973,0.5443268981100948
A10,0.4,2,Hbeta,H,1.6402313529222223e+40,-10.29127367267363,1162957.6774274402,0.18843557675398973
A10,0.4,3,Hgamma,H,7.713300319237449e+39,-3.076587800202939,430881.61780505674,0.08861312105409822
A10,0.4,4,He_I_5876,He,5.481615329291924e+39,-0.24123880076865012,10053181.543616733,0.06297473489202442
A10,0.4,5,He_I_10830,He,4.126505771182054e+39,-6.3372185561979855,21385060.990614958,0.047406757198368794
A10,0.4,6,He_I_7065,He,2.1437081874257354e+39,1.081400746525106,1331858.6026431366,0.024627677551105388
A10,0.4,7,Palpha,H,1.9270539550408183e+39,-10.30456849158132,52035003.05737514,0.0221386771327857
A10,0.4,8,Pbeta,H,1.448849182496239e+39,-14.089176028661225,7451834.5626283325,0.016644891639635135
A10,0.4,9,He_I_6678,He,2.7482505879683113e+38,11.466906743627078,0.0,0.0031572874380536046
A10,0.4,10,C_III_1909,metal,1.12417610469432e+38,-0.022081184024950233,0.0,0.0012914932535811163
A10,0.4,11,O_I_7774,metal,3.240033582584828e+37,-0.01737819836671175,0.0,0.0003722265128934031
A10,0.4,12,C_II_4267,metal,7.71032763830964e+35,-0.00011233277852013013,0.0,8.857896984462772e-06
A10,0.4,13,C_II_6580,metal,1.428570040497926e+35,-4.9451609676009396e-05,0.0,1.6411917686800974e-06
A10,0.4,14,O_I_6300,metal,9.7336766949279e+33,-3.030240878733316e-06,0.0,1.1182391914883615e-07
A10,0.4,15,O_III_5007,metal,2.7858876717491254e+33,-5.288639824755268e-07,0.0,3.200526250535396e-08
A10,0.4,16,Ne_III_3869,metal,1.18119957972209e+33,-1.5219201516969058e-07,0.0,1.3570038377205484e-08
